paper_id,title,authors,year,venue,research_problem,method_summary,method_family,tasks,datasets,metrics,claim_id,claim_text,claim_type,evidence_chunk_ids,limitations,notes
08_2016_zhou_aap,An extension of the theory of planned behavior to predict pedestrians' violating crossing behavior using structural equation modeling,Hongmei Zhou; Stephanie Ballon Romero; Xiao Qin,2016,Accident Analysis and Prevention,"This paper examines pedestrians' self-reported violating crossing behavior intentions by applying the Theory of Planned Behavior (TPB). The study extends TPB by adding new factors including descriptive norm, perceived risk and conformity tendency to evaluate their respective impacts on pedestrians' behavior intentions. The survey used a scenario where pedestrians crossed the road violating pedestrian lights at an intersection in Dalian, China.","The study used a questionnaire with scenario-based items about pedestrians crossing the road violating pedestrian lights at an intersection. Survey was conducted in Dalian, China with 260 complete and valid responses. Data was analyzed using Structural Equation Modeling (SEM) with maximum likelihood estimation. Seven constructs were measured: behavioral intention, instrumental attitude, subjective norm, perceived behavioral control, descriptive norm, perceived risk, and conformity tendency.",Survey-based Structural Equation Modeling (SEM),Predicting pedestrian violating crossing behavior intentions,"Survey data from 260 respondents in Dalian, China",CMIN/df ratio; RMSEA (Root Mean Square Error of Approximation); PCLOS E (p-value for RMSEA); CFI (Comparative Fit Index); Regression weights; Cronbach's alpha for reliability,claim-1,"Instrumental attitude was significant in all four models, indicating pedestrians are willing to take risks to cross the road if this behavior is associated with meaningful benefits like saving time or providing convenience",methodological,13e19023-2964-49ca-a03e-5aaf15e3a9fb; 2dd6ac08-0a3c-4f71-8f1f-5e8beac71f3e,"Relatively small number of items in each construct to maintain internal reliability of the data could affect the results | Bias of reported behavior, especially negative behavior, as actual behavior was not observed for comparison or validation | Perceived behavioral control was not significant - this may be because the scenario did not represent a sufficiently challenging situation; results might differ with more risky scenarios | Perceived risk was not a significant predictor - pedestrians may not adequately perceive the susceptibility and seriousness of the risk pertaining to such violations","The study was supported by the Fundamental Research Funds for the Central Universities of China (Grant No. DUT14RW132) and the National Natural Science Foundation of China (Grant No. 51308092). The survey was conducted in Dalian, China with 260 respondents; 57.3% female, 49.2% aged 18-24 years, 58.5% with undergraduate degree."
08_2016_zhou_aap,An extension of the theory of planned behavior to predict pedestrians' violating crossing behavior using structural equation modeling,Hongmei Zhou; Stephanie Ballon Romero; Xiao Qin,2016,Accident Analysis and Prevention,"This paper examines pedestrians' self-reported violating crossing behavior intentions by applying the Theory of Planned Behavior (TPB). The study extends TPB by adding new factors including descriptive norm, perceived risk and conformity tendency to evaluate their respective impacts on pedestrians' behavior intentions. The survey used a scenario where pedestrians crossed the road violating pedestrian lights at an intersection in Dalian, China.","The study used a questionnaire with scenario-based items about pedestrians crossing the road violating pedestrian lights at an intersection. Survey was conducted in Dalian, China with 260 complete and valid responses. Data was analyzed using Structural Equation Modeling (SEM) with maximum likelihood estimation. Seven constructs were measured: behavioral intention, instrumental attitude, subjective norm, perceived behavioral control, descriptive norm, perceived risk, and conformity tendency.",Survey-based Structural Equation Modeling (SEM),Predicting pedestrian violating crossing behavior intentions,"Survey data from 260 respondents in Dalian, China",CMIN/df ratio; RMSEA (Root Mean Square Error of Approximation); PCLOS E (p-value for RMSEA); CFI (Comparative Fit Index); Regression weights; Cronbach's alpha for reliability,claim-2,"Model 4 (containing instrumental attitude, descriptive norm, and conformity tendency) provided the best predictive utility with the best goodness of fit (CFI=0.996, CMIN/DF=1.235, RMSEA=0.030)",performance,5fdcda7c-f1f3-4eaa-97bb-20feed7568bf,"Relatively small number of items in each construct to maintain internal reliability of the data could affect the results | Bias of reported behavior, especially negative behavior, as actual behavior was not observed for comparison or validation | Perceived behavioral control was not significant - this may be because the scenario did not represent a sufficiently challenging situation; results might differ with more risky scenarios | Perceived risk was not a significant predictor - pedestrians may not adequately perceive the susceptibility and seriousness of the risk pertaining to such violations","The study was supported by the Fundamental Research Funds for the Central Universities of China (Grant No. DUT14RW132) and the National Natural Science Foundation of China (Grant No. 51308092). The survey was conducted in Dalian, China with 260 respondents; 57.3% female, 49.2% aged 18-24 years, 58.5% with undergraduate degree."
08_2016_zhou_aap,An extension of the theory of planned behavior to predict pedestrians' violating crossing behavior using structural equation modeling,Hongmei Zhou; Stephanie Ballon Romero; Xiao Qin,2016,Accident Analysis and Prevention,"This paper examines pedestrians' self-reported violating crossing behavior intentions by applying the Theory of Planned Behavior (TPB). The study extends TPB by adding new factors including descriptive norm, perceived risk and conformity tendency to evaluate their respective impacts on pedestrians' behavior intentions. The survey used a scenario where pedestrians crossed the road violating pedestrian lights at an intersection in Dalian, China.","The study used a questionnaire with scenario-based items about pedestrians crossing the road violating pedestrian lights at an intersection. Survey was conducted in Dalian, China with 260 complete and valid responses. Data was analyzed using Structural Equation Modeling (SEM) with maximum likelihood estimation. Seven constructs were measured: behavioral intention, instrumental attitude, subjective norm, perceived behavioral control, descriptive norm, perceived risk, and conformity tendency.",Survey-based Structural Equation Modeling (SEM),Predicting pedestrian violating crossing behavior intentions,"Survey data from 260 respondents in Dalian, China",CMIN/df ratio; RMSEA (Root Mean Square Error of Approximation); PCLOS E (p-value for RMSEA); CFI (Comparative Fit Index); Regression weights; Cronbach's alpha for reliability,claim-3,Descriptive norm appeared to be a stronger predictor than subjective norm - pedestrians' observations of family and friends' actual behavior had greater influence than perceived approval from them,performance,1dce0705-5b85-41f0-aff3-4ee3d9741cf0,"Relatively small number of items in each construct to maintain internal reliability of the data could affect the results | Bias of reported behavior, especially negative behavior, as actual behavior was not observed for comparison or validation | Perceived behavioral control was not significant - this may be because the scenario did not represent a sufficiently challenging situation; results might differ with more risky scenarios | Perceived risk was not a significant predictor - pedestrians may not adequately perceive the susceptibility and seriousness of the risk pertaining to such violations","The study was supported by the Fundamental Research Funds for the Central Universities of China (Grant No. DUT14RW132) and the National Natural Science Foundation of China (Grant No. 51308092). The survey was conducted in Dalian, China with 260 respondents; 57.3% female, 49.2% aged 18-24 years, 58.5% with undergraduate degree."
08_2016_zhou_aap,An extension of the theory of planned behavior to predict pedestrians' violating crossing behavior using structural equation modeling,Hongmei Zhou; Stephanie Ballon Romero; Xiao Qin,2016,Accident Analysis and Prevention,"This paper examines pedestrians' self-reported violating crossing behavior intentions by applying the Theory of Planned Behavior (TPB). The study extends TPB by adding new factors including descriptive norm, perceived risk and conformity tendency to evaluate their respective impacts on pedestrians' behavior intentions. The survey used a scenario where pedestrians crossed the road violating pedestrian lights at an intersection in Dalian, China.","The study used a questionnaire with scenario-based items about pedestrians crossing the road violating pedestrian lights at an intersection. Survey was conducted in Dalian, China with 260 complete and valid responses. Data was analyzed using Structural Equation Modeling (SEM) with maximum likelihood estimation. Seven constructs were measured: behavioral intention, instrumental attitude, subjective norm, perceived behavioral control, descriptive norm, perceived risk, and conformity tendency.",Survey-based Structural Equation Modeling (SEM),Predicting pedestrian violating crossing behavior intentions,"Survey data from 260 respondents in Dalian, China",CMIN/df ratio; RMSEA (Root Mean Square Error of Approximation); PCLOS E (p-value for RMSEA); CFI (Comparative Fit Index); Regression weights; Cronbach's alpha for reliability,claim-4,Conformity tendency was a strong predictor of violating crossing behavior - the presence of other pedestrians would influence behavioral intention,performance,2dd6ac08-0a3c-4f71-8f1f-5e8beac71f3e; 49207d79-f5fc-4363-9f07-ece3d8f54330,"Relatively small number of items in each construct to maintain internal reliability of the data could affect the results | Bias of reported behavior, especially negative behavior, as actual behavior was not observed for comparison or validation | Perceived behavioral control was not significant - this may be because the scenario did not represent a sufficiently challenging situation; results might differ with more risky scenarios | Perceived risk was not a significant predictor - pedestrians may not adequately perceive the susceptibility and seriousness of the risk pertaining to such violations","The study was supported by the Fundamental Research Funds for the Central Universities of China (Grant No. DUT14RW132) and the National Natural Science Foundation of China (Grant No. 51308092). The survey was conducted in Dalian, China with 260 respondents; 57.3% female, 49.2% aged 18-24 years, 58.5% with undergraduate degree."
08_2016_zhou_aap,An extension of the theory of planned behavior to predict pedestrians' violating crossing behavior using structural equation modeling,Hongmei Zhou; Stephanie Ballon Romero; Xiao Qin,2016,Accident Analysis and Prevention,"This paper examines pedestrians' self-reported violating crossing behavior intentions by applying the Theory of Planned Behavior (TPB). The study extends TPB by adding new factors including descriptive norm, perceived risk and conformity tendency to evaluate their respective impacts on pedestrians' behavior intentions. The survey used a scenario where pedestrians crossed the road violating pedestrian lights at an intersection in Dalian, China.","The study used a questionnaire with scenario-based items about pedestrians crossing the road violating pedestrian lights at an intersection. Survey was conducted in Dalian, China with 260 complete and valid responses. Data was analyzed using Structural Equation Modeling (SEM) with maximum likelihood estimation. Seven constructs were measured: behavioral intention, instrumental attitude, subjective norm, perceived behavioral control, descriptive norm, perceived risk, and conformity tendency.",Survey-based Structural Equation Modeling (SEM),Predicting pedestrian violating crossing behavior intentions,"Survey data from 260 respondents in Dalian, China",CMIN/df ratio; RMSEA (Root Mean Square Error of Approximation); PCLOS E (p-value for RMSEA); CFI (Comparative Fit Index); Regression weights; Cronbach's alpha for reliability,claim-5,Subjective norm was significant in Model 1 (basic TPB) but became insignificant after descriptive norm was added to the model due to high correlation between the two constructs,performance,1dce0705-5b85-41f0-aff3-4ee3d9741cf0,"Relatively small number of items in each construct to maintain internal reliability of the data could affect the results | Bias of reported behavior, especially negative behavior, as actual behavior was not observed for comparison or validation | Perceived behavioral control was not significant - this may be because the scenario did not represent a sufficiently challenging situation; results might differ with more risky scenarios | Perceived risk was not a significant predictor - pedestrians may not adequately perceive the susceptibility and seriousness of the risk pertaining to such violations","The study was supported by the Fundamental Research Funds for the Central Universities of China (Grant No. DUT14RW132) and the National Natural Science Foundation of China (Grant No. 51308092). The survey was conducted in Dalian, China with 260 respondents; 57.3% female, 49.2% aged 18-24 years, 58.5% with undergraduate degree."
09_2018_jiang_aap,Effects of mobile phone distraction on pedestrians' crossing behavior and visual attention allocation at a signalized intersection: An outdoor experimental study,Kang Jiang; Feiyang Ling; Zhongxiang Feng; Changxi Ma; Wesley Kumfer; Chen Shao; Kun Wang,2018,Accident Analysis and Prevention,"Investigates how mobile phone distractions (music, phone conversation, and text) affect pedestrian crossing behavior and visual attention allocation at a signalized intersection","Outdoor-environment experiment with 28 college student pedestrians using two HD videos and Tobii Pro Glasses 2 eye tracker to record crossing behavior and visual attention under four conditions: undistracted, music distraction, phone conversation distraction, and text distraction",Controlled field experiment,Pedestrian crossing behavior under mobile phone distraction,"28 college students at signalized intersection in Hefei, China",Initiate time; Look left and right frequency; Crossing speed; Pupil diameter; Scanning frequency; Fixation points; Fixation time; Mean fixation duration,claim-1,"Text distraction causes the greatest impairment to pedestrian crossing performance, followed by phone conversation distraction and music distraction",performance,2ca34838-68b7-46e9-a56a-6f914a4257cf; 40020352-822e-435c-8715-3cf2b3ae41db,"Small sample size (n=28) limits generalizability | Sample limited to college students (ages 17-25), may not represent overall pedestrian population | Participants restricted from self-regulation and behavioral adaptation in experiment, may not reflect daily life behavior | Data collected at one specific signalized intersection with very low traffic volume, may not generalize to complex intersections | Use of unfamiliar phone and mental arithmetic tasks may not conform to participants' daily life mobile phone use patterns | Only three types of mobile phone distractions studied (music, conversation, text), other tasks like mobile internet not examined","Outdoor experimental study using Tobii Pro Glasses 2 for eye tracking; found text distraction most harmful, followed by phone conversation and music; research funded by National Natural Science Foundation of China"
09_2018_jiang_aap,Effects of mobile phone distraction on pedestrians' crossing behavior and visual attention allocation at a signalized intersection: An outdoor experimental study,Kang Jiang; Feiyang Ling; Zhongxiang Feng; Changxi Ma; Wesley Kumfer; Chen Shao; Kun Wang,2018,Accident Analysis and Prevention,"Investigates how mobile phone distractions (music, phone conversation, and text) affect pedestrian crossing behavior and visual attention allocation at a signalized intersection","Outdoor-environment experiment with 28 college student pedestrians using two HD videos and Tobii Pro Glasses 2 eye tracker to record crossing behavior and visual attention under four conditions: undistracted, music distraction, phone conversation distraction, and text distraction",Controlled field experiment,Pedestrian crossing behavior under mobile phone distraction,"28 college students at signalized intersection in Hefei, China",Initiate time; Look left and right frequency; Crossing speed; Pupil diameter; Scanning frequency; Fixation points; Fixation time; Mean fixation duration,claim-2,"Pedestrians distracted by music initiate crossing later, increase pupil diameter, and reduce scanning frequency and fixation points toward traffic signal area",performance,2ca34838-68b7-46e9-a56a-6f914a4257cf; bc18614e-a870-40ae-9bb9-7731a4cf95c1,"Small sample size (n=28) limits generalizability | Sample limited to college students (ages 17-25), may not represent overall pedestrian population | Participants restricted from self-regulation and behavioral adaptation in experiment, may not reflect daily life behavior | Data collected at one specific signalized intersection with very low traffic volume, may not generalize to complex intersections | Use of unfamiliar phone and mental arithmetic tasks may not conform to participants' daily life mobile phone use patterns | Only three types of mobile phone distractions studied (music, conversation, text), other tasks like mobile internet not examined","Outdoor experimental study using Tobii Pro Glasses 2 for eye tracking; found text distraction most harmful, followed by phone conversation and music; research funded by National Natural Science Foundation of China"
09_2018_jiang_aap,Effects of mobile phone distraction on pedestrians' crossing behavior and visual attention allocation at a signalized intersection: An outdoor experimental study,Kang Jiang; Feiyang Ling; Zhongxiang Feng; Changxi Ma; Wesley Kumfer; Chen Shao; Kun Wang,2018,Accident Analysis and Prevention,"Investigates how mobile phone distractions (music, phone conversation, and text) affect pedestrian crossing behavior and visual attention allocation at a signalized intersection","Outdoor-environment experiment with 28 college student pedestrians using two HD videos and Tobii Pro Glasses 2 eye tracker to record crossing behavior and visual attention under four conditions: undistracted, music distraction, phone conversation distraction, and text distraction",Controlled field experiment,Pedestrian crossing behavior under mobile phone distraction,"28 college students at signalized intersection in Hefei, China",Initiate time; Look left and right frequency; Crossing speed; Pupil diameter; Scanning frequency; Fixation points; Fixation time; Mean fixation duration,claim-3,"Pedestrians distracted by phone conversation cross more slowly, direct fewer fixation points to right traffic area, and spend less fixation time on left traffic area",performance,709b998c-c0db-45dd-884c-9467f7bdf9a4; 69d0bcc3-2f37-4471-b94c-b1a76f5a68ea,"Small sample size (n=28) limits generalizability | Sample limited to college students (ages 17-25), may not represent overall pedestrian population | Participants restricted from self-regulation and behavioral adaptation in experiment, may not reflect daily life behavior | Data collected at one specific signalized intersection with very low traffic volume, may not generalize to complex intersections | Use of unfamiliar phone and mental arithmetic tasks may not conform to participants' daily life mobile phone use patterns | Only three types of mobile phone distractions studied (music, conversation, text), other tasks like mobile internet not examined","Outdoor experimental study using Tobii Pro Glasses 2 for eye tracking; found text distraction most harmful, followed by phone conversation and music; research funded by National Natural Science Foundation of China"
09_2018_jiang_aap,Effects of mobile phone distraction on pedestrians' crossing behavior and visual attention allocation at a signalized intersection: An outdoor experimental study,Kang Jiang; Feiyang Ling; Zhongxiang Feng; Changxi Ma; Wesley Kumfer; Chen Shao; Kun Wang,2018,Accident Analysis and Prevention,"Investigates how mobile phone distractions (music, phone conversation, and text) affect pedestrian crossing behavior and visual attention allocation at a signalized intersection","Outdoor-environment experiment with 28 college student pedestrians using two HD videos and Tobii Pro Glasses 2 eye tracker to record crossing behavior and visual attention under four conditions: undistracted, music distraction, phone conversation distraction, and text distraction",Controlled field experiment,Pedestrian crossing behavior under mobile phone distraction,"28 college students at signalized intersection in Hefei, China",Initiate time; Look left and right frequency; Crossing speed; Pupil diameter; Scanning frequency; Fixation points; Fixation time; Mean fixation duration,claim-4,"Pedestrians distracted by texting look left and right less often and switch, distribute and maintain less visual attention on the traffic environment",performance,a6f02f35-aa44-48a1-bf5f-e014253f91af; 709b998c-c0db-45dd-884c-9467f7bdf9a4,"Small sample size (n=28) limits generalizability | Sample limited to college students (ages 17-25), may not represent overall pedestrian population | Participants restricted from self-regulation and behavioral adaptation in experiment, may not reflect daily life behavior | Data collected at one specific signalized intersection with very low traffic volume, may not generalize to complex intersections | Use of unfamiliar phone and mental arithmetic tasks may not conform to participants' daily life mobile phone use patterns | Only three types of mobile phone distractions studied (music, conversation, text), other tasks like mobile internet not examined","Outdoor experimental study using Tobii Pro Glasses 2 for eye tracking; found text distraction most harmful, followed by phone conversation and music; research funded by National Natural Science Foundation of China"
