paper_id,title,authors,year,venue,research_problem,method_summary,method_family,tasks,datasets,metrics,claim_id,claim_text,claim_type,evidence_chunk_ids,limitations,notes
09_2018_jiang_aap,Effects of mobile phone distraction on pedestrians' crossing behavior and visual attention allocation at a signalized intersection: An outdoor experimental study,Kang Jiang; Feiyang Ling; Zhongxiang Feng; Changxi Ma; Wesley Kumfer; Chen Shao; Kun Wang,2018,Accident Analysis and Prevention,"Investigates how mobile phone distractions (music, phone conversation, and text) affect pedestrian crossing behavior and visual attention allocation at a signalized intersection","Outdoor-environment experiment with 28 college student pedestrians using two HD videos and Tobii Pro Glasses 2 eye tracker to record crossing behavior and visual attention under four conditions: undistracted, music distraction, phone conversation distraction, and text distraction",Controlled field experiment,Pedestrian crossing behavior under mobile phone distraction,"28 college students at signalized intersection in Hefei, China",Initiate time; Look left and right frequency; Crossing speed; Pupil diameter; Scanning frequency; Fixation points; Fixation time; Mean fixation duration,claim-5,Eye movement data captured by eye tracker provides more accurate determination of visual attention allocation compared to video data alone,methodological,137b2eea-b019-4e6b-b55f-7137650ed118,"Small sample size (n=28) limits generalizability | Sample limited to college students (ages 17-25), may not represent overall pedestrian population | Participants restricted from self-regulation and behavioral adaptation in experiment, may not reflect daily life behavior | Data collected at one specific signalized intersection with very low traffic volume, may not generalize to complex intersections | Use of unfamiliar phone and mental arithmetic tasks may not conform to participants' daily life mobile phone use patterns | Only three types of mobile phone distractions studied (music, conversation, text), other tasks like mobile internet not examined","Outdoor experimental study using Tobii Pro Glasses 2 for eye tracking; found text distraction most harmful, followed by phone conversation and music; research funded by National Natural Science Foundation of China"
12_2016_zhang_aap,Exploring factors affecting pedestrians' red-light running behaviors at intersections in China,Weihua Zhang; Kun Wang; Lei Wang; Zhongxiang Feng; Yingjie Du,2016,Accident Analysis and Prevention,"Exploring how various factors affect pedestrians' red-light running behaviors at intersection areas using data collected from Hefei, China","A questionnaire was designed to collect pedestrians' socioeconomic characteristics, trip-related features, and attitude variables. Based on 631 valid samples, a binomial logistic regression model was established using the Score test for variable selection to evaluate the impacts of contributing factors on pedestrians' red-light running behavior.",Statistical modeling (Binomial logistic regression),Identify factors affecting pedestrian red-light running behavior at signalized intersections,"631 valid survey samples collected from six signalized intersections in Hefei, China during May-June 2015","Score test, odds ratio, p-values, 95% confidence intervals",claim-1,"Four variables significantly affect pedestrian red-light running probability: trip purpose, time period in a day, pedestrian's attitude towards running red light when in hurry, and pedestrian's attitude towards quality of road facility affecting crossing behavior",performance,52a18a3d-0447-454b-9efb-40672fb4600d; 5e6f11a4-2222-42c2-b6ce-90155ba5cc4c,"Data were collected in only one Chinese city (Hefei); results may not be exactly the same in other cities or countries due to differences in culture and driving behaviors | Study only considered pedestrians' red-light running behaviors at signalized intersection areas, excluding other crossing facility types | Study focused on individual crossing behaviors while ignoring the impacts of pedestrian platoons | Sample size limited to 631 respondents from six intersections; more data from multiple intersections in other cities would strengthen findings",The study addresses a critical traffic safety issue in China where pedestrian-involved traffic crashes account for a quarter of all traffic deaths. The binomial logistic model uses Score test for variable selection at 95% confidence level. Key finding: pedestrians' attitudes (not just socioeconomic factors) significantly influence red-light running behavior.
12_2016_zhang_aap,Exploring factors affecting pedestrians' red-light running behaviors at intersections in China,Weihua Zhang; Kun Wang; Lei Wang; Zhongxiang Feng; Yingjie Du,2016,Accident Analysis and Prevention,"Exploring how various factors affect pedestrians' red-light running behaviors at intersection areas using data collected from Hefei, China","A questionnaire was designed to collect pedestrians' socioeconomic characteristics, trip-related features, and attitude variables. Based on 631 valid samples, a binomial logistic regression model was established using the Score test for variable selection to evaluate the impacts of contributing factors on pedestrians' red-light running behavior.",Statistical modeling (Binomial logistic regression),Identify factors affecting pedestrian red-light running behavior at signalized intersections,"631 valid survey samples collected from six signalized intersections in Hefei, China during May-June 2015","Score test, odds ratio, p-values, 95% confidence intervals",claim-2,Strolling pedestrians are more likely to have safe crossing behavior compared to those going to work or school (odds ratio = 0.394),performance,6a11d51c-08c8-4379-a971-6706386fdd91,"Data were collected in only one Chinese city (Hefei); results may not be exactly the same in other cities or countries due to differences in culture and driving behaviors | Study only considered pedestrians' red-light running behaviors at signalized intersection areas, excluding other crossing facility types | Study focused on individual crossing behaviors while ignoring the impacts of pedestrian platoons | Sample size limited to 631 respondents from six intersections; more data from multiple intersections in other cities would strengthen findings",The study addresses a critical traffic safety issue in China where pedestrian-involved traffic crashes account for a quarter of all traffic deaths. The binomial logistic model uses Score test for variable selection at 95% confidence level. Key finding: pedestrians' attitudes (not just socioeconomic factors) significantly influence red-light running behavior.
12_2016_zhang_aap,Exploring factors affecting pedestrians' red-light running behaviors at intersections in China,Weihua Zhang; Kun Wang; Lei Wang; Zhongxiang Feng; Yingjie Du,2016,Accident Analysis and Prevention,"Exploring how various factors affect pedestrians' red-light running behaviors at intersection areas using data collected from Hefei, China","A questionnaire was designed to collect pedestrians' socioeconomic characteristics, trip-related features, and attitude variables. Based on 631 valid samples, a binomial logistic regression model was established using the Score test for variable selection to evaluate the impacts of contributing factors on pedestrians' red-light running behavior.",Statistical modeling (Binomial logistic regression),Identify factors affecting pedestrian red-light running behavior at signalized intersections,"631 valid survey samples collected from six signalized intersections in Hefei, China during May-June 2015","Score test, odds ratio, p-values, 95% confidence intervals",claim-3,"Daytime has the highest red-light running probability compared to dawn, dusk, and night periods",performance,259a1b36-70ba-44d4-8ffc-6501c87e81d4,"Data were collected in only one Chinese city (Hefei); results may not be exactly the same in other cities or countries due to differences in culture and driving behaviors | Study only considered pedestrians' red-light running behaviors at signalized intersection areas, excluding other crossing facility types | Study focused on individual crossing behaviors while ignoring the impacts of pedestrian platoons | Sample size limited to 631 respondents from six intersections; more data from multiple intersections in other cities would strengthen findings",The study addresses a critical traffic safety issue in China where pedestrian-involved traffic crashes account for a quarter of all traffic deaths. The binomial logistic model uses Score test for variable selection at 95% confidence level. Key finding: pedestrians' attitudes (not just socioeconomic factors) significantly influence red-light running behavior.
12_2016_zhang_aap,Exploring factors affecting pedestrians' red-light running behaviors at intersections in China,Weihua Zhang; Kun Wang; Lei Wang; Zhongxiang Feng; Yingjie Du,2016,Accident Analysis and Prevention,"Exploring how various factors affect pedestrians' red-light running behaviors at intersection areas using data collected from Hefei, China","A questionnaire was designed to collect pedestrians' socioeconomic characteristics, trip-related features, and attitude variables. Based on 631 valid samples, a binomial logistic regression model was established using the Score test for variable selection to evaluate the impacts of contributing factors on pedestrians' red-light running behavior.",Statistical modeling (Binomial logistic regression),Identify factors affecting pedestrian red-light running behavior at signalized intersections,"631 valid survey samples collected from six signalized intersections in Hefei, China during May-June 2015","Score test, odds ratio, p-values, 95% confidence intervals",claim-4,Pedestrians who indicate they will run a red light when in hurry are more likely to actually do so (odds ratio = 0.299),performance,107791be-71b8-4430-8c26-bff5f625991b,"Data were collected in only one Chinese city (Hefei); results may not be exactly the same in other cities or countries due to differences in culture and driving behaviors | Study only considered pedestrians' red-light running behaviors at signalized intersection areas, excluding other crossing facility types | Study focused on individual crossing behaviors while ignoring the impacts of pedestrian platoons | Sample size limited to 631 respondents from six intersections; more data from multiple intersections in other cities would strengthen findings",The study addresses a critical traffic safety issue in China where pedestrian-involved traffic crashes account for a quarter of all traffic deaths. The binomial logistic model uses Score test for variable selection at 95% confidence level. Key finding: pedestrians' attitudes (not just socioeconomic factors) significantly influence red-light running behavior.
12_2016_zhang_aap,Exploring factors affecting pedestrians' red-light running behaviors at intersections in China,Weihua Zhang; Kun Wang; Lei Wang; Zhongxiang Feng; Yingjie Du,2016,Accident Analysis and Prevention,"Exploring how various factors affect pedestrians' red-light running behaviors at intersection areas using data collected from Hefei, China","A questionnaire was designed to collect pedestrians' socioeconomic characteristics, trip-related features, and attitude variables. Based on 631 valid samples, a binomial logistic regression model was established using the Score test for variable selection to evaluate the impacts of contributing factors on pedestrians' red-light running behavior.",Statistical modeling (Binomial logistic regression),Identify factors affecting pedestrian red-light running behavior at signalized intersections,"631 valid survey samples collected from six signalized intersections in Hefei, China during May-June 2015","Score test, odds ratio, p-values, 95% confidence intervals",claim-5,Pedestrians whose crossing behavior is affected by road facility quality are more likely to run red lights at intersections without monitoring equipment,performance,623a98f5-9103-4ada-a239-50a991c7c4df,"Data were collected in only one Chinese city (Hefei); results may not be exactly the same in other cities or countries due to differences in culture and driving behaviors | Study only considered pedestrians' red-light running behaviors at signalized intersection areas, excluding other crossing facility types | Study focused on individual crossing behaviors while ignoring the impacts of pedestrian platoons | Sample size limited to 631 respondents from six intersections; more data from multiple intersections in other cities would strengthen findings",The study addresses a critical traffic safety issue in China where pedestrian-involved traffic crashes account for a quarter of all traffic deaths. The binomial logistic model uses Score test for variable selection at 95% confidence level. Key finding: pedestrians' attitudes (not just socioeconomic factors) significantly influence red-light running behavior.
17_2017_chen_aap,Modeling pedestrian crossing speed profiles considering speed change behavior for the safety assessment of signalized intersections,Miho Iryo-Asano; Wael K.M. Alhajyaseen,2017,Accident Analysis and Prevention,"Pedestrian safety at signalized intersections is threatened by unexpected sudden speed changes (acceleration/deceleration) that pedestrians exhibit while crossing. These behavioral changes cannot be anticipated by conflicting vehicles, potentially leading to hazardous situations and pedestrian-vehicle conflicts. The study aims to quantitatively model these sudden speed changes to improve safety assessment at signalized crosswalks.","The study develops a pedestrian speed profile model using stepwise functions. A discrete choice model (multinomial logit) determines the probability of acceleration, deceleration, or constant speed at each time interval based on factors including necessary speed to complete crossing (Vnec - Vcur), conflict area presence, and signal timing. Separate regression models are used for acceleration (linear regression) and deceleration (normal distribution). Monte Carlo simulation generates complete speed profiles. Data from video surveys at 5 crosswalks in Nagoya, Japan was used.",Discrete choice model with regression analysis,"Pedestrian speed profile modeling, crossing time estimation, vehicle-pedestrian conflict simulation","Video survey data from 5 crosswalks at 3 intersections in Nagoya City, Japan (Kanayama, Ueda, Fushimi)","Modified rho-squared (0.431), Modified R² (acceleration: 0.765, deceleration: 0.725), vehicle yield rate, Post Encroachment Time (PET)",claim-1,The proposed model represents pedestrian travel time distribution more accurately than the constant speed model,performance,b67f274b-153a-4bed-93f1-83b845810df2,"The accuracy of individual speed-change event detection needs further improvement (23.6% error for non-acceleration, 43.8% for acceleration events) | Pedestrian-pedestrian interaction is not considered because pedestrian traffic volumes at study sites were relatively low | Pedestrian characteristics such as age, gender, and distraction (e.g., smartphone use) were not considered in the model | Limited sample size from only five sites prevented some expected variables (PFG/PG length, crosswalk length, elapsed time from PFG onset) from being significant | The model does not consider real interaction between pedestrians and turning vehicles",The study was supported by the Memorandum of Understanding between Qatar Transportation and Traffic Safety Center at Qatar University and the International Center of Urban Safety Engineering at the University of Tokyo. Data was collected using the TrafficAnalyzer video image processing system.
17_2017_chen_aap,Modeling pedestrian crossing speed profiles considering speed change behavior for the safety assessment of signalized intersections,Miho Iryo-Asano; Wael K.M. Alhajyaseen,2017,Accident Analysis and Prevention,"Pedestrian safety at signalized intersections is threatened by unexpected sudden speed changes (acceleration/deceleration) that pedestrians exhibit while crossing. These behavioral changes cannot be anticipated by conflicting vehicles, potentially leading to hazardous situations and pedestrian-vehicle conflicts. The study aims to quantitatively model these sudden speed changes to improve safety assessment at signalized crosswalks.","The study develops a pedestrian speed profile model using stepwise functions. A discrete choice model (multinomial logit) determines the probability of acceleration, deceleration, or constant speed at each time interval based on factors including necessary speed to complete crossing (Vnec - Vcur), conflict area presence, and signal timing. Separate regression models are used for acceleration (linear regression) and deceleration (normal distribution). Monte Carlo simulation generates complete speed profiles. Data from video surveys at 5 crosswalks in Nagoya, Japan was used.",Discrete choice model with regression analysis,"Pedestrian speed profile modeling, crossing time estimation, vehicle-pedestrian conflict simulation","Video survey data from 5 crosswalks at 3 intersections in Nagoya City, Japan (Kanayama, Ueda, Fushimi)","Modified rho-squared (0.431), Modified R² (acceleration: 0.765, deceleration: 0.725), vehicle yield rate, Post Encroachment Time (PET)",claim-2,"The difference between necessary speed to complete crossing and current speed (Vnec - Vcur), conflict area dummy, and pedestrian flashing green (PFG) phase have significant impacts on acceleration/deceleration choices",methodological,a2721a92-3f9e-4a34-a354-6c1744934046; 2bbd87f8-d0d7-4561-a5b9-7d1af18f9efa,"The accuracy of individual speed-change event detection needs further improvement (23.6% error for non-acceleration, 43.8% for acceleration events) | Pedestrian-pedestrian interaction is not considered because pedestrian traffic volumes at study sites were relatively low | Pedestrian characteristics such as age, gender, and distraction (e.g., smartphone use) were not considered in the model | Limited sample size from only five sites prevented some expected variables (PFG/PG length, crosswalk length, elapsed time from PFG onset) from being significant | The model does not consider real interaction between pedestrians and turning vehicles",The study was supported by the Memorandum of Understanding between Qatar Transportation and Traffic Safety Center at Qatar University and the International Center of Urban Safety Engineering at the University of Tokyo. Data was collected using the TrafficAnalyzer video image processing system.
17_2017_chen_aap,Modeling pedestrian crossing speed profiles considering speed change behavior for the safety assessment of signalized intersections,Miho Iryo-Asano; Wael K.M. Alhajyaseen,2017,Accident Analysis and Prevention,"Pedestrian safety at signalized intersections is threatened by unexpected sudden speed changes (acceleration/deceleration) that pedestrians exhibit while crossing. These behavioral changes cannot be anticipated by conflicting vehicles, potentially leading to hazardous situations and pedestrian-vehicle conflicts. The study aims to quantitatively model these sudden speed changes to improve safety assessment at signalized crosswalks.","The study develops a pedestrian speed profile model using stepwise functions. A discrete choice model (multinomial logit) determines the probability of acceleration, deceleration, or constant speed at each time interval based on factors including necessary speed to complete crossing (Vnec - Vcur), conflict area presence, and signal timing. Separate regression models are used for acceleration (linear regression) and deceleration (normal distribution). Monte Carlo simulation generates complete speed profiles. Data from video surveys at 5 crosswalks in Nagoya, Japan was used.",Discrete choice model with regression analysis,"Pedestrian speed profile modeling, crossing time estimation, vehicle-pedestrian conflict simulation","Video survey data from 5 crosswalks at 3 intersections in Nagoya City, Japan (Kanayama, Ueda, Fushimi)","Modified rho-squared (0.431), Modified R² (acceleration: 0.765, deceleration: 0.725), vehicle yield rate, Post Encroachment Time (PET)",claim-3,"The pedestrian speed change model provides significantly higher vehicle yield rates compared to constant speed assumptions, demonstrating its importance for safety assessment",application,50e8a477-a86f-43e1-954a-2c87d7ad0ddf,"The accuracy of individual speed-change event detection needs further improvement (23.6% error for non-acceleration, 43.8% for acceleration events) | Pedestrian-pedestrian interaction is not considered because pedestrian traffic volumes at study sites were relatively low | Pedestrian characteristics such as age, gender, and distraction (e.g., smartphone use) were not considered in the model | Limited sample size from only five sites prevented some expected variables (PFG/PG length, crosswalk length, elapsed time from PFG onset) from being significant | The model does not consider real interaction between pedestrians and turning vehicles",The study was supported by the Memorandum of Understanding between Qatar Transportation and Traffic Safety Center at Qatar University and the International Center of Urban Safety Engineering at the University of Tokyo. Data was collected using the TrafficAnalyzer video image processing system.
17_2017_chen_aap,Modeling pedestrian crossing speed profiles considering speed change behavior for the safety assessment of signalized intersections,Miho Iryo-Asano; Wael K.M. Alhajyaseen,2017,Accident Analysis and Prevention,"Pedestrian safety at signalized intersections is threatened by unexpected sudden speed changes (acceleration/deceleration) that pedestrians exhibit while crossing. These behavioral changes cannot be anticipated by conflicting vehicles, potentially leading to hazardous situations and pedestrian-vehicle conflicts. The study aims to quantitatively model these sudden speed changes to improve safety assessment at signalized crosswalks.","The study develops a pedestrian speed profile model using stepwise functions. A discrete choice model (multinomial logit) determines the probability of acceleration, deceleration, or constant speed at each time interval based on factors including necessary speed to complete crossing (Vnec - Vcur), conflict area presence, and signal timing. Separate regression models are used for acceleration (linear regression) and deceleration (normal distribution). Monte Carlo simulation generates complete speed profiles. Data from video surveys at 5 crosswalks in Nagoya, Japan was used.",Discrete choice model with regression analysis,"Pedestrian speed profile modeling, crossing time estimation, vehicle-pedestrian conflict simulation","Video survey data from 5 crosswalks at 3 intersections in Nagoya City, Japan (Kanayama, Ueda, Fushimi)","Modified rho-squared (0.431), Modified R² (acceleration: 0.765, deceleration: 0.725), vehicle yield rate, Post Encroachment Time (PET)",claim-4,Different models are needed for periods before and after PFG onset due to significantly different speed change behaviors,methodological,f9e98b52-3f85-4d0e-a078-45c1eb1e57d0; a94292fe-ed0a-4477-a61b-e122f917d1ce,"The accuracy of individual speed-change event detection needs further improvement (23.6% error for non-acceleration, 43.8% for acceleration events) | Pedestrian-pedestrian interaction is not considered because pedestrian traffic volumes at study sites were relatively low | Pedestrian characteristics such as age, gender, and distraction (e.g., smartphone use) were not considered in the model | Limited sample size from only five sites prevented some expected variables (PFG/PG length, crosswalk length, elapsed time from PFG onset) from being significant | The model does not consider real interaction between pedestrians and turning vehicles",The study was supported by the Memorandum of Understanding between Qatar Transportation and Traffic Safety Center at Qatar University and the International Center of Urban Safety Engineering at the University of Tokyo. Data was collected using the TrafficAnalyzer video image processing system.
